Check,Result
 1.10 Ensure system-wide crypto policy is not legacy, OK
 1.1.10 Ensure noexec option set on /var/tmp partition, NOT COMPLIANT
 1.1.1.1 Ensure mounting of cramfs filesystems is disabled, NOT COMPLIANT
 1.1.11 Ensure separate partition exists for /var/log, OK
 1.1.1.2 Ensure mounting of vFAT filesystems is limited, NOT COMPLIANT
 1.1.12 Ensure separate partition exists for /var/log/audit, OK
 1.1.1.3 Ensure mounting of squashfs filesystems is disabled, NOT COMPLIANT
 1.1.13 Ensure separate partition exists for /home, OK
 1.1.1.4 Ensure mounting of udf filesystems is disabled, NOT COMPLIANT
 1.1.14 Ensure nodev option set on /home partition, NOT COMPLIANT
 1.1.15 Ensure nodev option set on /dev/shm partition, OK
 1.1.16 Ensure nosuid option set on /dev/shm partition, OK
 1.1.17 Ensure noexec option set on /dev/shm partition, NOT COMPLIANT
 1.1.18 Ensure nodev option set on removable media partitions, OK
 1.1.19 Ensure nosuid option set on removable media partitions, OK
 1.11 Ensure system-wide crypto policy is FUTURE or FIPS, NOT COMPLIANT
 1.1.20 Ensure noexec option set on removable media partitions, OK
 1.1.21 Ensure sticky bit is set on all world-writable directories, NOT COMPLIANT
 1.1.22 Disable Automounting, NOT COMPLIANT
 1.1.23 Disable USB Storage, OK
 1.1.2 Ensure /tmp is configured, NOT COMPLIANT
 1.1.6 Ensure separate partition exists for /var, OK
 1.1.7 Ensure separate partition exists for /var/tmp, OK
 1.2.1 Ensure Red Hat Subscription Manager connection is configured, NOT COMPLIANT
 1.2.2 Disable the rhnsd Daemon, OK
 1.2.3 Ensure GPG keys are configured, OK
 1.2.4 Ensure gpgcheck is globally activated, OK
 1.2.5 Ensure package manager repositories are configured, OK
 1.3.1 Ensure sudo is installed, OK
 1.3.2 Ensure sudo commands use pty, NOT COMPLIANT
 1.3.3 Ensure sudo log file exists, NOT COMPLIANT
 1.4.1 Ensure AIDE is installed, NOT COMPLIANT
 1.4.2 Ensure filesystem integrity is regularly checked, NOT COMPLIANT
 1.5.1 Ensure permissions on bootloader config are configured, NOT COMPLIANT
 1.5.2 Ensure bootloader password is set, NOT COMPLIANT
 1.5.3 Ensure authentication required for single user mode, NOT COMPLIANT
 1.6.1 Ensure core dumps are restricted, NOT COMPLIANT
 1.6.2 Ensure address space layout randomization (ASLR) is enabled, OK
 1.7.1.1 Ensure SELinux is installed, OK
 1.7.1.2 Ensure SELinux is not disabled in bootloader configuration, OK
 1.7.1.3 Ensure SELinux policy is configured, OK
 1.7.1.4 Ensure the SELinux state is enforcing, NOT COMPLIANT
 1.7.1.5 Ensure no unconfined services exist, OK
 1.7.1.6 Ensure SETroubleshoot is not installed, OK
 1.7.1.7 Ensure the MCS Translation Service (mcstrans) is not installed, OK
 1.8.1.1 Ensure message of the day is configured properly, OK
 1.8.1.2 Ensure local login warning banner is configured properly, NOT COMPLIANT
 1.8.1.3 Ensure remote login warning banner is configured properly, NOT COMPLIANT
 1.8.1.4 Ensure permissions on /etc/motd are configured, OK
 1.8.1.5 Ensure permissions on /etc/issue are configured, OK
 1.8.1.6 Ensure permissions on /etc/issue.net are configured, OK
 1.8.2 Ensure GDM login banner is configured, OK
 1.9 Ensure updates, patches, and additional security software are installed, OK
 2.1.1 Ensure xinetd is not installed, OK
 2.2.10 Ensure FTP Server is not enabled, OK
 2.2.1.1 Ensure time synchronization is in use, OK
 2.2.11 Ensure DNS Server is not enabled, OK
 2.2.12 Ensure NFS is not enabled, OK
 2.2.13 Ensure RPC is not enabled, NOT COMPLIANT
 2.2.14 Ensure LDAP server is not enabled, OK
 2.2.15 Ensure DHCP Server is not enabled, OK
 2.2.16 Ensure CUPS is not enabled, OK
 2.2.17 Ensure NIS Server is not enabled, OK
 2.2.18 Ensure mail transfer agent is configured for local-only mode, OK
 2.2.2 Ensure X Window System is not installed, OK
 2.2.3 Ensure rsync service is not enabled, OK
 2.2.4 Ensure Avahi Server is not enabled, OK
 2.2.5 Ensure SNMP Server is not enabled (if not required), NOT COMPLIANT
 2.2.6 Ensure HTTP Proxy Server is not enabled, OK
 2.2.7 Ensure Samba is not enabled, OK
 2.2.8 Ensure IMAP and POP3 server is not enabled, OK
 2.2.9 Ensure HTTP server is not enabled (if not web server), OK
 2.3.1 Ensure NIS client is not installed, NOT COMPLIANT
 2.3.2 Ensure rsh client is not installed, OK
 2.3.3 Ensure talk client is not installed, OK
 3.1.1 Ensure IP forwarding is disabled, NOT COMPLIANT
 3.1.2 Ensure packet redirect sending is disabled, NOT COMPLIANT
 3.2.1 Ensure wireless interfaces are disabled (if not used), OK
 3.2.2 Ensure IPv6 router advertisements are not accepted, NOT COMPLIANT
 3.2.3 Ensure IPv6 redirects are not accepted, NOT COMPLIANT
 3.2.4 Ensure suspicious packets are logged, NOT COMPLIANT
 3.2.5 Ensure broadcast ICMP requests are ignored, OK
 3.2.6 Ensure bogus ICMP responses are ignored, OK
 3.2.7 Ensure Reverse Path Filtering is enabled, NOT COMPLIANT
 3.2.8 Ensure TCP SYN Cookies is enabled, OK
 3.2.9 Ensure IPv6 is disabled (if required), MANUAL CHECK REQUIRED
 3.3.1 Ensure DCCP is disabled, NOT COMPLIANT
 3.3.2 Ensure SCTP is disabled, NOT COMPLIANT
 3.3.3 Ensure RDS is disabled, NOT COMPLIANT
 3.3.4 Ensure TIPC is disabled, NOT COMPLIANT
 3.4.1.1 Ensure a Firewall package is installed, OK
 3.4.2.1 Ensure nftables is installed, OK
 3.4.2.2 Ensure iptables is not enabled, OK
 3.4.2.3 Ensure nftables is enabled, NOT COMPLIANT
 3.4.2.4 Ensure default zone is set in firewalld, NOT COMPLIANT
 3.4.2.5 Ensure firewalld interfaces are assigned to zones, OK
 3.4.2.6 Ensure unnecessary services and ports are not accepted, NOT COMPLIANT
 3.4.3.1 Ensure iptables are flushed, OK
 3.4.3.2 Ensure a nftables table exists, OK
 3.4.3.3 Ensure base chains exist in nftables, OK
 3.4.3.4 Ensure loopback traffic is configured in nftables, NOT COMPLIANT
 3.4.3.5 Ensure outbound and established connections are configured in nftables, NOT COMPLIANT
 3.4.3.6 Ensure default deny firewall policy in nftables, NOT COMPLIANT
 3.4.3.7 Ensure nftables service is enabled, NOT COMPLIANT
 3.4.3.8 Ensure nftables rules are permanent, NOT COMPLIANT
 3.4.4.1.1 Ensure default deny firewall policy in firewalld, NOT COMPLIANT
 3.4.4.1.2 Ensure loopback traffic is configured in firewalld, NOT COMPLIANT
 3.4.4.1.3 Ensure outbound and established connections are configured in firewalld, NOT COMPLIANT
 3.4.4.1.4 Ensure firewall rules exist for all open ports, NOT COMPLIANT
 3.4.4.2.1 Ensure IPv6 default deny firewall policy in firewalld, NOT COMPLIANT
 3.4.4.2.2 Ensure IPv6 loopback traffic is configured in firewalld, NOT COMPLIANT
 3.4.4.2.3 Ensure IPv6 outbound and established connections are configured in firewalld, NOT COMPLIANT
 3.4.4.2.4 Ensure IPv6 firewall rules exist for all open ports, NOT COMPLIANT
 3.5 Ensure wireless interfaces are disabled, MANUAL CHECK REQUIRED
 3.6 Ensure IPv6 is disabled, NOT COMPLIANT
 4.1.10 Ensure unsuccessful unauthorized file access attempts are collected, NOT COMPLIANT
 4.1.1.1 Ensure auditd is installed, OK
 4.1.11 Ensure events that modify user/group information are collected, NOT COMPLIANT
 4.1.1.2 Ensure auditd service is enabled, OK
 4.1.12 Ensure successful file system mounts are collected, NOT COMPLIANT
 4.1.1.3 Ensure auditing for processes that start prior to auditd is enabled, NOT COMPLIANT
 4.1.13 Ensure use of privileged commands is collected, OK
 4.1.1.4 Ensure audit_backlog_limit is sufficient, NOT COMPLIANT
 4.1.14 Ensure file deletion events by users are collected, NOT COMPLIANT
 4.1.15 Ensure kernel module loading and unloading is collected, NOT COMPLIANT
 4.1.16 Ensure system administrator actions (sudo log) are collected, MANUAL CHECK REQUIRED
 4.1.17 Ensure audit configuration is immutable, NOT COMPLIANT
 4.1.2.1 Ensure audit log storage size is configured, OK
 4.1.2.2 Ensure audit logs are not automatically deleted, NOT COMPLIANT
 4.1.2.3 Ensure system is disabled when audit logs are full, NOT COMPLIANT
 4.1.3 Ensure changes to sudoers configuration are collected, NOT COMPLIANT
 4.1.4 Ensure login and logout events are collected, NOT COMPLIANT
 4.1.6 Ensure events that modify date and time information are collected, NOT COMPLIANT
 4.1.7 Ensure events that modify the system's MAC are collected, NOT COMPLIANT
 4.1.8 Ensure events that modify the system's network environment are collected, NOT COMPLIANT
 4.1.9 Ensure DAC permission modification events are collected, NOT COMPLIANT
 4.2.1.1 Ensure rsyslog is installed, OK
 4.2.1.2 Ensure rsyslog Service is enabled, OK
 4.2.1.3 Ensure rsyslog default file permissions are configured, NOT COMPLIANT
 4.2.1.4 Ensure logging is configured, OK
 4.2.1.5 Ensure rsyslog is configured to send logs to a remote log host, NOT COMPLIANT
 4.2.1.6 Ensure remote rsyslog messages are only accepted on designated log hosts, OK
 4.2.2.1 Ensure journald is configured to send logs to rsyslog, NOT COMPLIANT
 4.2.2.2 Ensure journald is configured to compress large log files, NOT COMPLIANT
 4.2.2.3 Ensure journald is configured to write logfiles to persistent disk, NOT COMPLIANT
 4.2.3 Ensure permissions on all logfiles are configured, NOT COMPLIANT
 4.3 Ensure logrotate is configured, OK
 5.1.1 Ensure cron daemon is enabled, OK
 5.1.2 Ensure permissions on /etc/crontab are configured, NOT COMPLIANT
 5.1.3 Ensure permissions on /etc/cron.hourly are configured, NOT COMPLIANT
 5.1.4 Ensure permissions on /etc/cron.daily are configured, NOT COMPLIANT
 5.1.5 Ensure permissions on /etc/cron.weekly are configured, NOT COMPLIANT
 5.1.6 Ensure permissions on /etc/cron.monthly are configured, NOT COMPLIANT
 5.1.7 Ensure permissions on /etc/cron.d are configured, NOT COMPLIANT
 5.1.8 Ensure at/cron is restricted to authorized users, NOT COMPLIANT
 5.2.10 Ensure SSH root login is disabled, PermitRootLogin no
 5.2.11 Ensure SSH PermitEmptyPasswords is disabled, PermitEmptyPasswords no
 5.2.12 Ensure SSH PermitUserEnvironment is disabled, NOT COMPLIANT
 5.2.13 Ensure SSH Idle Timeout Interval is configured, NOT COMPLIANT
 5.2.14 Ensure SSH LoginGraceTime is set to one minute or less, OK
 5.2.15 Ensure SSH Banner is set to /etc/issue.net, OK
 5.2.16 Ensure SSH UsePAM is set to yes, OK
 5.2.17 Ensure SSH AllowTcpForwarding is set to no, NOT COMPLIANT
 5.2.18 Ensure SSH MaxStartups is configured, NOT COMPLIANT
 5.2.19 Ensure SSH MaxSessions is set to 4 or less, OK
 5.2.20 Ensure system-wide crypto policy is not over-ridden, OK
 5.2.1 Ensure permissions on /etc/ssh/sshd_config are configured, OK
 5.2.2 Ensure SSH access is limited, OK
 5.2.3 Ensure permissions on SSH private host key files are configured, NOT COMPLIANT
 5.2.4 Ensure permissions on SSH public host key files are configured, OK
 5.2.5 Ensure SSH LogLevel is appropriate, NOT COMPLIANT
 5.2.6 Ensure SSH X11 forwarding is disabled, NOT COMPLIANT
 5.2.7 Ensure SSH MaxAuthTries is set to 4 or less, OK
 5.2.8 Ensure SSH IgnoreRhosts is enabled, OK
 5.2.9 Ensure SSH HostbasedAuthentication is disabled, NOT COMPLIANT
 5.3.1 Ensure custom authselect profile is used, NOT COMPLIANT
 5.3.2 Ensure correct authselect profile is selected, NOT COMPLIANT
 5.3.3 Ensure authselect includes with-faillock, NOT COMPLIANT
 5.4.1 Ensure password creation requirements are configured, NOT COMPLIANT
 5.4.2 Ensure lockout for failed password attempts is configured, NOT COMPLIANT
 5.4.3 Ensure password reuse is limited, NOT COMPLIANT
 5.4.4 Ensure password hashing algorithm is SHA-512, OK
 5.5.1.1 Ensure password expiration is 365 days or less, OK
 5.5.1.2 Ensure minimum days between password changes is 7 or more, NOT COMPLIANT
 5.5.1.3 Ensure password expiration warning days is 7 or more, OK
 5.5.1.4 Ensure inactive password lock is 30 days or less, NOT COMPLIANT
 5.5.1.5 Ensure all users last password change date is in the past, OK
 5.5.2 Ensure system accounts are secured (non-login), NOT COMPLIANT
 5.5.3 Ensure default user shell timeout is 900 seconds or less, NOT COMPLIANT
 5.5.4 Ensure default group for the root account is GID 0, OK
 5.5.5 Ensure default user umask is 027 or more restrictive, NOT COMPLIANT
 5.6 Ensure root login is restricted to system console, NOT COMPLIANT
 5.7 Ensure access to the su command is restricted to authorized groups, NOT COMPLIANT
 6.1.10 Ensure no world writable files exist, OK
 6.1.11 Ensure no unowned files or directories exist, NOT COMPLIANT
 6.1.12 Ensure no ungrouped files or directories exist, OK
 6.1.13 Audit SUID executables, OK (Review output manually)
 6.1.14 Audit SGID executables, OK (Review output manually)
 6.1.1 Audit system file permissions (AIDE), NOT COMPLIANT
 6.1.2 Ensure permissions on /etc/passwd are configured, OK
 6.1.3 Ensure permissions on /etc/shadow are configured, NOT COMPLIANT
 6.1.4 Ensure permissions on /etc/group are configured, OK
 6.1.5 Ensure permissions on /etc/gshadow are configured, NOT COMPLIANT
 6.1.6 Ensure permissions on /etc/passwd- are configured, NOT COMPLIANT
 6.1.7 Ensure permissions on /etc/shadow- are configured, NOT COMPLIANT
 6.1.8 Ensure permissions on /etc/group- are configured, NOT COMPLIANT
 6.1.9 Ensure permissions on /etc/gshadow- are configured, NOT COMPLIANT
 6.2.10 Ensure no users have .forward files, OK
 6.2.11 Ensure no users have .netrc files, OK
 6.2.12 Ensure users .netrc Files are not group or world accessible, OK
 6.2.13 Ensure no users have .rhosts files, OK
 6.2.14 Ensure all groups in /etc/passwd exist in /etc/group, NOT COMPLIANT
 6.2.15 Ensure no duplicate UIDs exist, OK
 6.2.16 Ensure no duplicate GIDs exist, OK
 6.2.17 Ensure no duplicate user names exist, OK
 6.2.18 Ensure no duplicate group names exist, OK
 6.2.19 Ensure shadow group is empty, OK
 6.2.20 Ensure all users home directories exist, NOT COMPLIANT
 6.2.2 Ensure no legacy '+' entries exist in /etc/passwd, OK
 6.2.3 Ensure root PATH Integrity, NOT COMPLIANT
 6.2.4 Ensure no legacy '+' entries exist in /etc/shadow, OK
 6.2.5 Ensure no legacy '+' entries exist in /etc/group, OK
 6.2.6 Ensure root is the only UID 0 account, OK
 6.2.7 Ensure users home directories permissions are 750 or more restrictive, OK
 6.2.8 Ensure users own their home directories, OK
 6.2.9 Ensure users dot files are not group or world writable, OK
